heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;Trace;0.01;[0.57797, 0.57797, 0.57797, 0.57422, -1.7524, -1.7524, -1.7623, -1.7623, 0.60581, 0.62934, 0.62934, 0.64083, 0.64083, 0.67118, 0.67118, 0.68693, 0.66704];16,55932;7415;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;17;Trace;0.01;[0.6107, 0.6107, 0.63567, 0.63567, 0.60636, 0.60636, -1.7623, -1.7623, -1.7585, -1.7585, -1.777, -1.7424, -1.7464, -1.7501, -1.7501, -1.7549, -1.7549];12,05699;7420;7437,666667;13,52111;0,948719168;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;Trace;0.01;[0.57797, 0.57797, 0.57797, 0.60636, 0.60636, 0.6406, 0.6406, 0.68759, 0.68759, 0.65487, 0.65487, -1.7424, -1.7424, -1.7501, -1.7501, -1.7501, -1.7549];12,03714;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;Trace;0.01;[0.57797, 0.57797, 0.57797, -1.7524, -1.7524, -1.7524, -1.7524, 0.60581, 0.60581, 0.60581, 0.64083, 0.64083, 0.67118, 0.67107, 0.67107, 0.66704, 0.66704];16,47812;75;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;17;Trace;0.01;[0.57797, 0.57797, 0.57797, -1.7524, -1.9873, -2.0293, -2.0293, -2.0293, -2.0293, -2.0202, -2.0202, -1.9982, -1.7464, -1.7464, -1.7464, -1.7549, -1.7549];12,78605;74;74,33333333;13,76710333;0,984172761;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;Trace;0.01;[0.63567, 0.63567, 0.63567, 0.63567, 0.63805, 0.63805, 0.63805, -1.7585, -2.0143, -2.0202, -2.0202, -2.0202, -1.7501, -1.7501, -1.7501, -1.7549, -1.7549];12,86905;743;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;Trace;0.01;[0.63567, 0.63567, 0.63567, 0.63567, 0.63567, 0.63805, 0.63805, 0.68759, 0.68759, 0.69932, 0.69932, 0.69932, 0.69426, 0.67118, 0.67118, 0.66704, 0.66704];7,32966;743;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;17;Trace;0.01;[0.69498, 0.69498, 0.69025, 0.69025, 0.69025, 0.69025, 0.63805, 0.63805, 0.6406, 0.62934, 0.64083, 0.64083, 0.67107, 0.67107, 0.67107, 0.66704, 0.66704];7,45072;743;743;9,216476667;0,328317331;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;Trace;0.01;[0.6107, 0.6107, 0.63567, 0.63567, 0.63805, 0.6406, 0.6406, 0.6406, 0.6406, 0.68759, 0.69025, 0.69426, 0.69426, 0.67118, 0.67107, 0.66704, 0.66704];7,3222;7481;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;Trace;0.01;[-1.7554, -1.7554, -1.7554, -1.7428, -1.7428, 0.60636, 0.60581, 0.60581, 0.60581, 0.60581, 0.62934, 0.62934, 0.67118, 0.67118, 0.67107, 0.66704, 0.66704];11,88438;7445;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;17;Trace;0.01;[-2.0001, -2.0001, -2.0001, -2.0479, -2.0479, -2.0479, -2.0293, -2.0293, -1.7623, -1.7585, -1.7585, -1.7464, -1.7464, -1.7464, -1.7464, -1.7501, -1.7549];8,03136;7446;7457,333333;9,079313333;0,308548775;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;Trace;0.01;[0.69498, 0.69498, 0.69498, 0.69498, 0.69025, 0.69025, 0.6406, 0.6406, 0.6406, 0.64083, 0.64083, 0.64083, 0.59539, -1.7424, -1.7424, -1.7695, -1.7695];12,07089;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;Trace;0.01;[-1.7554, -1.7554, -1.7554, -1.7524, -1.7524, -1.7623, -1.7623, -1.7585, -1.7585, -1.7585, -1.7585, -1.7464, -1.7464, -1.7464, -1.7464, -1.7501, -1.7501];7,29576;74;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;17;Trace;0.01;[0.69498, 0.69498, 0.69025, 0.60636, 0.60636, -1.6832, -1.7524, -1.7524, -1.7585, -1.7424, -1.7464, -1.7464, -1.7147, 0.58943, 0.58943, 0.61587, 0.61587];16,72541;74;74;12,03068667;0,733913097;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;Trace;0.01;[-1.7554, -1.7554, -1.7554, -1.7524, -1.7524, 0.57422, 0.60636, 0.63805, 0.6406, 0.6406, 0.64083, 0.64083, 0.67355, 0.67118, 0.67118, 0.66704, 0.66704];11,87898;743;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;Trace;0.01;[0.69025, 0.69498, 0.7211, 0.7211, 0.7211, 0.69025, 0.65487, 0.65487, 0.65487, 0.64083, 0.64083, 0.59539, 0.58943, -1.7501, -1.7501, -1.7501, -1.7501];12,08932;734;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;17;Trace;0.01;[0.57797, 0.57797, 0.57797, -1.7524, -1.7524, -1.7428, -1.7428, 0.60581, 0.60581, 0.60581, 0.62934, 0.62934, 0.67107, 0.67107, 0.67107, 0.66704, 0.66704];16,47582;742;739,6666667;13,48137333;0,942992153;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;Trace;0.01;[0.63567, 0.63567, 0.63567, 0.63805, 0.6406, 0.6406, 0.6406, 0.62934, 0.62934, -1.7585, -1.7585, -1.777, -2.0103, -2.0103, -2.0103, -2.0103, -2.0062];12,62895;7426;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;Trace;0.01;[0.69498, 0.69498, 0.69498, 0.69498, 0.69025, 0.69025, 0.69025, 0.6406, 0.6406, 0.6406, 0.65487, 0.65487, 0.67118, 0.67107, 0.67107, 0.66704, 0.66704];7,42473;7453;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;17;Trace;0.01;[0.57797, 0.57797, 0.57797, 0.57797, 0.60636, 0.60636, 0.60636, 0.63805, 0.67355, 0.67355, 0.67107, 0.59539, -1.7147, -1.7501, -1.7501, -1.7501, -1.7501];11,97862;7415;7431,333333;10,67743333;0,538876542;
MSM-Mean Exact;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;420099;;;;
MSM-Mean Exact;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;420808;;;;
MSM-Mean Exact;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;421386;420764,3333;33,761519;0;
Buckets MSM-Mean: bucketsize:2;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.38433, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.096146, -0.23489, -0.05127, 0.52882];33,761519;1;;;;
Buckets MSM-Mean: bucketsize:2;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.38433, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.096146, -0.23489, -0.05127, 0.52882];33,761519;1;;;;
Buckets MSM-Mean: bucketsize:2;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.38433, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.096146, -0.23489, -0.05127, 0.52882];33,761519;1;1;33,761519;0;
Buckets MSM-Mean: bucketsize:3;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;15;;;;
Buckets MSM-Mean: bucketsize:3;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;16;;;;
Buckets MSM-Mean: bucketsize:3;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;15;15,33333333;33,761519;0;
Buckets MSM-Mean: bucketsize:4;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.38433, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;89;;;;
Buckets MSM-Mean: bucketsize:4;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.38433, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;89;;;;
Buckets MSM-Mean: bucketsize:4;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.38433, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;88;88,66666667;33,761519;0;
Buckets MSM-Mean: bucketsize:5;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;311;;;;
Buckets MSM-Mean: bucketsize:5;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;312;;;;
Buckets MSM-Mean: bucketsize:5;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.25774, -0.14132, -0.38433, -0.43529, 0.4091, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, -0.54648, -0.23489, -0.05127, 0.52882];33,761519;312;311,6666667;33,761519;0;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[0.096867, 0.096867, 0.25774, 0.25774, -0.38433, -0.29348, 0.4091, 0.18388, 0.12592, -0.15533, 0.19397, -0.05094, -0.089539, -0.54648, 0.060287, 0.060287, 0.52882];34,80784;120;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[-0.17485, -0.60353, 0.25774, 0.39683, -0.29348, -0.19967, 0.40073, 0.18388, -0.15533, -0.3688, 0.38952, -0.05094, -0.096146, 0.054011, -0.05127, 0.055431, 0.52882];35,541463;95;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[-0.17485, -0.13821, 0.39683, 0.25774, -0.43529, -0.43529, 0.4091, 0.18388, 0.051819, -0.15533, 0.23421, -0.17546, -0.096146, -0.089539, -0.0035485, 0.16741, 1.5647];36,603262;96;103,6666667;35,650855;0,055961226;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[-0.13821, -0.15222, 0.30315, -0.14132, -0.19967, -0.38433, 0.64249, 0.40073, -0.15533, -0.15533, 0.19397, -0.05094, -0.089539, -0.096146, 0.055431, 0.060287, -0.16603];35,936665;1242;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[0.25682, -0.13821, 0.25774, -0.14132, -0.29348, -0.38433, 0.4091, 0.4091, 0.34318, 0.051819, 0.23421, -0.17546, -0.096146, -0.089539, -0.23489, 0.055431, 0.69806];33,769889;1309;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[0.096867, 0.25682, 0.30315, 0.30315, -0.29348, -0.29348, 0.4091, 0.40073, 0.12592, 0.051819, 0.19397, 0.19397, -0.096146, -0.096146, -0.0035485, 0.060287, 0.69806];35,803272;1002;1184,333333;35,169942;0,041716814;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[-0.60353, -0.17485, 0.25774, 0.25774, -0.43529, -0.43529, 0.4091, 0.40073, 0.34318, -0.3688, -0.17546, -0.05094, -0.096146, 0.054011, -0.23489, 0.055431, 0.69806];36,905714;11397;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[-0.17485, 0.25682, 0.25774, 0.50862, -0.29348, -0.29348, 0.64249, 0.40073, 0.12592, -0.15533, 0.23421, -0.17546, -0.096146, 0.054011, -0.05127, -0.05127, 0.52882];35,892433;11955;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.63648, -0.13821, 0.25774, 0.30315, -0.38433, -0.19967, 0.40073, 0.4091, -0.15533, 0.051819, 0.38952, -0.05094, -0.096146, -0.54648, 0.055431, -0.05127, 0.69806];34,982898;11636;11662,66667;35,927015;0,064140953;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[-0.53969, -0.13821, 0.63648, 0.12519, -0.29348, -0.38433, 0.40073, 0.40073, 0.18388, 0.051819, 0.051819, -0.17546, -0.089539, 0.060287, -0.089539, -0.05127, 0.16741];37,991947;131;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[-0.11926, -0.11926, 0.096867, -0.19967, -0.29348, -0.43529, 0.73146, 0.18388, 0.48806, 0.12592, 0.23421, -0.05094, -0.23489, -0.0035485, 0.054011, -0.05127, 0.69806];35,685159;135;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[0.63648, -0.13821, -0.15222, -0.29348, -0.38433, -0.38433, 0.48806, 0.18388, 0.48806, -0.17546, 0.38952, -0.05094, -0.096146, -0.54648, 0.054011, 0.055431, 0.52882];36,367109;144;136,6666667;36,681405;0,086485623;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[-0.15222, 0.39683, 0.25774, 0.12519, -0.29348, -0.29348, 0.64249, 0.4091, 0.18388, 0.12592, 0.12592, -0.17546, -0.096146, -0.096146, 0.054011, 0.52882, 0.16741];39,027543;1213;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[-0.15222, -0.60353, 0.096867, -0.14132, -0.43529, -0.38433, 0.40073, 0.40073, 0.34318, -0.3688, -0.05094, -0.05094, -0.089539, -0.096146, -0.096146, 0.16741, -0.05127];37,431418;1444;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[0.25774, 0.30315, -0.53969, 0.50862, -0.19967, -0.19967, 0.48806, 0.18388, 0.18388, -0.3688, 0.30774, 0.19397, 0.054011, 0.054011, -0.23489, 0.52882, -0.16603];41,099187;1115;1257,333333;39,18604933;0,160671987;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.63648, -0.17485, 0.25774, -0.38433, -0.38433, -0.19967, 0.73146, 0.4091, 0.18388, 0.051819, 0.30774, -0.3688, -0.089539, -0.23489, -0.096146, 0.16741, -0.05127];37,111047;14758;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.63648, -0.17485, -0.11926, 0.64176, -0.43529, -0.14132, 0.40073, 0.48806, -0.15533, 0.051819, 0.12592, -0.05094, -0.0035485, -0.0035485, 0.060287, -0.16603, 0.69806];36,616411;14648;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.30315, -0.17485, -0.60353, 0.12519, -0.43529, -0.14132, 0.64249, 0.4091, 0.48806, -0.3688, 0.12592, -0.17546, -0.23489, 0.054011, -0.089539, 0.52882, 0.52882];38,154815;13791;14399;37,294091;0,104633088;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[-0.11926, 0.096867, -0.14132, -0.14132, -0.29348, -0.38433, 0.14978, 0.40073, -0.17546, 0.12592, 0.12592, 0.051819, -0.096146, -0.0035485, -0.096146, -0.05127, 0.69806];36,949551;215;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[0.25774, -0.11926, 0.30315, -0.15222, 0.12519, -0.43529, 0.64249, -0.29348, 0.23421, -0.15533, 0.12592, -0.17546, -0.096146, 0.055431, 0.054011, -0.05127, 0.69806];35,875709;176;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[0.25774, -0.11926, 0.25682, 0.64176, -0.38433, 0.4091, 0.12519, 0.4091, 0.23421, 0.051819, 0.30774, -0.3688, -0.096146, 0.054011, 0.055431, -0.05127, 0.69806];37,097529;198;196,3333333;36,64092967;0,085286763;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[-0.14132, -0.17485, -0.17485, -0.13821, -0.38433, -0.38433, 0.64249, 0.14978, 0.12592, -0.17546, 0.19397, -0.15533, -0.089539, -0.05127, 0.054011, -0.05127, 0.52882];35,292922;1758;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[0.25682, -0.53969, 0.30315, -0.13821, -0.29348, 0.12519, 0.64249, 0.4091, 0.34318, 0.12592, 0.38952, 0.051819, 0.054011, 0.054011, -0.0035485, -0.05127, -0.16603];37,49043;1759;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[0.63648, -0.17485, 0.25774, -0.53969, -0.43529, -0.38433, 0.14978, 0.64249, -0.15533, -0.15533, 0.30774, 0.23421, -0.096146, -0.089539, -0.0035485, -0.05127, -0.16603];38,535249;1763;1760;37,10620033;0,099067857;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.096867, -0.11926, 0.64176, -0.60353, -0.43529, 0.12519, 0.18388, 0.14978, -0.3688, -0.17546, 0.19397, -0.15533, -0.05127, 0.055431, -0.23489, 0.16741, 0.69806];37,898005;20710;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[-0.14132, -0.17485, 0.25682, 0.50862, 0.14978, -0.29348, 0.40073, 0.12519, 0.12592, -0.15533, 0.19397, -0.17546, 0.50258, 0.16741, 0.055431, 0.054011, 0.52882];36,795898;18408;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[-0.11926, -0.14132, 0.39683, -0.15222, -0.43529, -0.43529, 0.73146, 0.12519, 0.19397, -0.3688, 0.12592, -0.05094, -0.23489, -0.089539, -0.05127, -0.089539, 0.69806];35,29683;18308;19142;36,66357767;0,085957586;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[0.25682, -0.11926, 0.25682, -0.15222, 0.39683, -0.19967, 0.34318, 0.12519, 0.051819, 0.051819, 0.060287, -0.05094, 0.054011, 0.060287, 0.19397, 0.16741, 0.52882];37,406908;223;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[-0.29348, -0.38433, 0.25774, 0.64176, -0.60353, -0.15533, 0.64249, 0.18388, 0.12519, 0.12592, 0.30774, -0.089539, 0.19397, 0.060287, -0.23489, 0.52882, 0.52882];38,453393;204;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;17;Two_Patterns;1.0;[0.25682, -0.14132, 0.50862, 0.63648, -0.60353, -0.3688, 0.051819, 0.12592, 0.4091, 0.48806, -0.089539, -0.0035485, -0.096146, 0.19397, -0.089539, -0.05127, -0.16603];39,857872;191;206;38,57272433;0,142505594;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[-0.13821, -0.13821, 0.096867, -0.15222, 0.25774, -0.3688, 0.4091, 0.73146, 0.12592, -0.3688, 0.23421, 0.054011, -0.089539, -0.23489, -0.23489, -0.16603, 0.055431];37,932869;2224;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[0.25774, 0.14978, 0.39683, -0.38433, -0.15222, 0.051819, 0.64249, 0.12519, -0.3688, 0.051819, 0.054011, -0.23489, -0.096146, -0.17546, -0.089539, -1.6058, 0.52882];40,394986;1963;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;17;Two_Patterns;1.0;[-0.14132, -0.15222, 0.64176, 0.25682, -0.53969, -0.3688, 0.87898, 0.64249, 0.12592, 0.18388, 0.19397, -0.17546, 0.23421, -0.089539, -0.089539, 0.055431, 0.16741];38,475834;2475;2220,666667;38,934563;0,153223082;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.39683, -0.17485, -0.15222, 0.64176, 0.25682, 0.40073, 0.18388, 0.40073, 0.4091, 0.051819, 0.23421, -0.096146, 0.23421, -0.096146, -0.089539, 0.16741, 0.52882];39,648035;24578;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.50862, -0.53969, -0.14132, 0.25774, 0.096867, 0.051819, 0.40073, -0.3688, 0.051819, 0.051819, 0.38952, -0.096146, -0.17546, -0.17546, 0.19397, 1.5647, -0.16603];45,369191;21332;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;17;Two_Patterns;1.0;[0.30315, -0.29348, -0.17485, 0.25774, -0.29348, 0.18388, 0.73146, -0.19967, -0.19967, 0.12592, 0.50258, -0.089539, -0.0035485, -0.17546, -0.089539, -0.16603, 0.055431];39,14069;20206;22038,66667;41,385972;0,225832641;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;17;Two_Patterns;1.0;[0.096867, -0.17485, 0.39683, 0.64176, 0.14978, -0.43529, 0.73146, 0.40073, -0.15533, 0.19397, -0.05094, -0.089539, 0.054011, -0.23489, 1.5647];40,40056;59;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;17;Two_Patterns;1.0;[0.25682, -0.13821, 0.25774, 0.64176, -0.29348, -0.19967, 0.40073, 0.48806, 0.051819, 0.23421, -0.05094, -0.089539, -0.54648, 0.060287, 0.52882];37,196483;59;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;17;Two_Patterns;1.0;[0.096867, -0.11926, 0.25774, -0.29348, 0.12519, 0.64249, 0.40073, 0.12592, 0.23421, -0.05094, -0.089539, -0.54648, 0.060287, 0.055431, 0.52882];37,315122;59;59;38,304055;0,134547738;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;17;Two_Patterns;1.0;[0.096867, -0.11926, 0.25774, 0.50862, -0.29348, -0.43529, 0.4091, 0.34318, 0.051819, 0.23421, -0.17546, -0.096146, 0.054011, -0.23489, -0.16603];38,52691;617;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;17;Two_Patterns;1.0;[0.25682, -0.17485, 0.39683, 0.50862, 0.14978, 0.73146, 0.40073, -0.15533, -0.3688, 0.19397, -0.17546, -0.096146, 0.51682, 0.060287, 0.16741, 0.52882];38,487747;605;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;17;Two_Patterns;1.0;[0.63648, -0.11926, 0.25774, 0.50862, -0.29348, 0.12519, 0.4091, 0.40073, 0.051819, 0.23421, -0.05094, 0.50258, 0.060287, -0.05127, 0.52882];38,95486;602;608;38,65650567;0,144987157;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;17;Two_Patterns;1.0;[-0.15222, -0.13821, 0.25774, -0.14132, -0.29348, 0.73146, 0.40073, 0.34318, -0.3688, 0.19397, -0.05094, -0.096146, -0.54648, 0.060287, 0.055431, 0.69806];36,270364;6047;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;17;Two_Patterns;1.0;[0.096867, -0.13821, 0.30315, 0.50862, -0.29348, -0.43529, 0.4091, 0.34318, 0.051819, 0.19397, -0.17546, -0.089539, 0.054011, 0.16741, 0.52882];37,451059;6102;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;17;Two_Patterns;1.0;[-0.15222, -0.11926, 0.25774, 0.64176, -0.29348, -0.43529, 0.4091, 0.40073, 0.12592, 0.19397, -0.05094, -0.089539, -0.23489, 0.055431, 0.52882];37,684503;6020;6056,333333;37,13530867;0,099930032;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;17;Two_Patterns;1.0;[-0.60353, 0.39683, -0.38433, -0.19967, 0.73146, 0.18388, 0.34318, 0.19397, -0.17546, -0.096146, -0.54648, -0.05127, -0.16603];44,897584;46;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;17;Two_Patterns;1.0;[-0.11926, 0.30315, 0.64176, -0.43529, 0.64249, 0.40073, 0.48806, 0.12592, 0.19397, -0.05094, -0.089539, 0.055431, 0.52882];43,579217;45;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;17;Two_Patterns;1.0;[0.096867, -0.11926, 0.50862, -0.38433, -0.43529, 0.73146, 0.48806, 0.19397, -0.089539, -0.23489, 0.69806];45,740962;45;45,33333333;44,73925433;0,325155255;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;17;Two_Patterns;1.0;[-0.11926, 0.25774, 0.50862, -0.29348, 0.4091, 0.12592, 0.38952, -0.05094, -0.096146, 0.054011, -0.23489, -0.05127, 0.69806];42,797035;468;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;17;Two_Patterns;1.0;[-0.15222, -0.17485, 0.30315, -0.14132, -0.43529, 0.4091, 0.87898, 0.34318, 0.051819, 0.38952, 0.054011, -0.23489, 0.055431, 0.52882];40,688245;468;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;17;Two_Patterns;1.0;[0.096867, -0.11926, 0.25774, -0.29348, -0.19967, 0.64249, 0.18388, 0.34318, -0.3688, 0.23421, -0.089539, -0.05127, 0.69806];41,280985;468;468;41,588755;0,231838976;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;17;Two_Patterns;1.0;[-0.15222, -0.17485, -0.14132, -0.38433, -0.43529, 0.4091, 0.18388, 0.34318, 0.19397, -0.05094, -0.089539, -0.54648, 0.055431, 1.5647];41,771023;4695;;;;
