heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;Trace;0.01;[0.60559, 0.60559, 0.54166, 0.54166, 0.55241, 0.55241, 0.57336, 0.63398, 0.60502, 0.6049, 0.58982];1,20492;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;11;Trace;0.01;[0.55881, 0.55881, 0.56511, 0.57764, 0.6223, 0.6049, 0.6049, 0.57998, 0.57336, 0.55508, 0.54109];1,1774;332;332,6666667;1,196083333;0,069201224;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;Trace;0.01;[0.60559, 0.60559, 0.56511, 0.55241, 0.56491, 0.58312, 0.6049, 0.57998, 0.57336, 0.54109, 0.54109];1,20199;3350;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;Trace;0.01;[0.55881, 0.55881, 0.56511, 0.57764, 0.6223, 0.60502, 0.60502, 0.58312, 0.57336, 0.55508, 0.54109];1,1774;3330;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;11;Trace;0.01;[0.55881, 0.55881, 0.55881, 0.56491, 0.57764, 0.6223, 0.6223, 0.62535, 0.60502, 0.55508, 0.54109];1,16528;3353;3344,333333;1,181556667;0,056215566;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;Trace;0.01;[0.55241, 0.55241, 0.56511, 0.57764, 0.63398, 0.63398, 0.60502, 0.60502, 0.57998, 0.55508, 0.55508];1,1774;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;Trace;0.01;[0.62569, 0.62569, 0.56511, 0.55241, 0.56491, 0.57764, 0.63398, 0.6223, 0.62535, 0.58982, 0.55508];1,19098;33;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;11;Trace;0.01;[0.55881, 0.55241, 0.55241, 0.56491, 0.57764, 0.6049, 0.6049, 0.6049, 0.57336, 0.55508, 0.55508];1,18065;33;33;1,18301;0,057514727;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;Trace;0.01;[0.55881, 0.55881, 0.56511, 0.57764, 0.63398, 0.6223, 0.6223, 0.58982, 0.57336, 0.55508, 0.54109];1,17248;332;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;Trace;0.01;[0.56511, 0.56511, 0.55241, 0.52856, 0.52856, 0.5294, 0.57286, 0.63398, 0.60502, 0.60502, 0.6049];1,21441;334;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;11;Trace;0.01;[0.55881, 0.55881, 0.55881, 0.56491, 0.57764, 0.6223, 0.6223, 0.62535, 0.60502, 0.55508, 0.54109];1,16528;335;333,6666667;1,184056667;0,058450362;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;Trace;0.01;[0.60178, 0.60178, 0.52269, 0.5294, 0.55241, 0.54958, 0.57286, 0.6049, 0.6049, 0.6049, 0.58982];1,2042;3342;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;Trace;0.01;[0.55241, 0.55241, 0.55241, 0.56491, 0.57764, 0.63398, 0.60502, 0.60502, 0.57998, 0.54958, 0.54109];1,18065;3346;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;11;Trace;0.01;[0.55881, 0.55881, 0.55241, 0.56491, 0.57764, 0.63398, 0.6223, 0.62535, 0.6049, 0.55508, 0.55508];1,16528;3351;3346,333333;1,183376667;0,057842497;
MSM-Mean Exact;4;11;Two_Patterns;1.0;[0.46439, -0.10372, 0.47836, 0.037683, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,399077;9527;;;;
MSM-Mean Exact;4;11;Two_Patterns;1.0;[0.46439, -0.10372, 0.47836, 0.037683, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,399077;9537;;;;
MSM-Mean Exact;4;11;Two_Patterns;1.0;[0.46439, -0.10372, 0.47836, 0.037683, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,399077;9522;9528,666667;26,399077;0;
Buckets MSM-Mean: bucketsize:2;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;0;;;;
Buckets MSM-Mean: bucketsize:2;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;0;0;26,403477;0,000166672;
Buckets MSM-Mean: bucketsize:3;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 1.5633, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,399077;6;;;;
Buckets MSM-Mean: bucketsize:3;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 1.5633, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,399077;6;;;;
Buckets MSM-Mean: bucketsize:3;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 1.5633, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,399077;6;6;26,399077;0;
Buckets MSM-Mean: bucketsize:4;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;27;;;;
Buckets MSM-Mean: bucketsize:4;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;27;;;;
Buckets MSM-Mean: bucketsize:4;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;27;27;26,403477;0,000166672;
Buckets MSM-Mean: bucketsize:5;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;100;;;;
Buckets MSM-Mean: bucketsize:5;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;100;;;;
Buckets MSM-Mean: bucketsize:5;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 0.037683, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058, -1.6058];26,403477;100;100;26,403477;0,000166672;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 0.47836, -0.2672, -1.6014, -1.6014, -1.6058, -0.2712, -0.3136, -1.6999, -1.6014];31,145243;85;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, 0.47836, -1.6058, -1.6014, -1.6058, -1.6014, -1.6058, -1.6058, -1.6014];26,403477;66;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 0.23272, 1.5633, 1.5633, -1.6014, -1.6058, -1.6999, -1.6058, -1.6999, -0.52394, -1.6999];29,122997;68;73;28,89057233;0,094378123;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 0.23272, 1.5633, 0.47836, -1.6014, -1.6058, -1.6014, -1.6999, -1.6999, -1.6999, -1.6014];26,968077;680;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, 0.47836, -1.6014, -1.6014, -1.6058, -1.6058, -1.6999, -1.6058, -1.6058];26,587277;674;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 1.5633, 1.5633, -0.10918, -1.6058, -1.6058, -1.6058, -0.3136, -1.6014, -0.15864];32,285923;675;676,3333333;28,613759;0,083892403;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 0.23272, 0.47836, 1.5633, -1.6014, -1.6058, -1.6999, -1.6014, -0.52394, -1.6014, -1.6058];28,742197;8596;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, 0.037683, -0.10918, -1.6058, -1.6999, -1.6058, -1.6058, -0.52394, -1.6014];30,043297;7957;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 1.5633, 0.47836, -1.6999, -1.6999, -1.6058, -1.6014, -1.6014, -1.6014, -1.6999];26,963677;7837;8130;28,583057;0,082729408;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, 1.5633, 0.47836, 1.5633, -1.6058, -1.6999, -0.2712, -1.6999, -1.6014, -1.6014, -1.6014];29,435877;96;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[1.6997, 0.23272, 0.47836, 0.57008, -1.6999, -1.6999, -1.6014, -1.6014, -0.3136, -1.6014, -1.6058];29,623877;87;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, 0.32361, 0.32361, 1.6997, -0.10918, -1.6999, -1.6999, -1.6999, -1.6999, -1.6014, -1.6058];29,035277;80;87,66666667;29,36501033;0,112349888;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.6997, 0.32361, 1.5633, -0.2672, -1.6058, -1.6058, -1.6999, -0.3136, -1.6014, -1.6058, -0.15864];32,930963;729;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.6997, 0.23272, 0.47836, -0.2672, -0.2672, -1.6999, -1.6058, -0.2712, -1.6058, -0.15864, -1.6058];35,047463;721;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 1.6997, 1.5633, 0.037683, 0.57008, -1.6058, -1.6999, -1.6058, -0.3136, -0.15864, -1.6999];33,703897;750;733,3333333;33,89410767;0,283912603;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[0.23272, 0.47836, 0.47836, -0.10918, -0.2672, -1.6014, -1.6999, -1.6058, -1.6014, -1.6058, -1.6999];28,552083;9316;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[0.23272, 0.32361, 0.47836, 1.5633, -0.2672, -1.6014, -1.6999, -1.6014, -0.2712, -0.15864, -0.15864];37,241537;6720;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, 0.32361, 1.6997, 1.6997, -1.6999, -1.6058, -1.6999, -1.6014, -1.6999, -0.52394, -1.6014];29,539277;7652;7896;31,77763233;0,20374028;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, 0.47836, 1.5633, 0.23272, -1.6014, -1.6014, -1.6014, -1.6058, -1.6999, -1.6014, -0.52394];28,742197;116;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, 1.6997, 0.037683, 0.47836, -0.10918, -1.6014, -1.6058, -1.6999, -1.6014, -0.3136, -0.52394];33,905287;97;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, 0.037683, 1.5633, 0.037683, 0.46439, -1.6058, -1.6014, 0.46439, -0.15864, -0.52394, -0.3136];40,199707;65;92,66666667;34,282397;0,298621046;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 0.32361, 0.32361, 1.6997, -0.2712, -1.6014, -1.6058, -1.6058, -1.6999, -1.6014, -1.6058];28,470677;1093;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 0.23272, 1.5633, -0.10372, -0.10918, -0.10918, -1.6014, -0.2712, -0.52394, -0.15864, -0.3136];41,974463;931;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.6997, 0.32361, 1.6997, 0.32361, 0.46439, -1.6014, -1.6014, -1.6999, -0.52394, -0.3136, -1.6999];34,215367;1135;1053;34,88683567;0,321517251;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, 0.23272, 1.6997, 0.037683, -1.6014, -1.6058, 0.57008, -1.6014, -1.6058, -0.15864, -1.6058];35,132817;11301;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, 0.23272, 0.23272, 0.23272, -1.6058, -0.10918, -1.6999, -1.6014, -0.3136, -0.52394, -1.6999];33,904257;11515;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.24927, 0.23272, 1.5633, -0.2712, -0.10918, -1.6014, -1.6999, -0.3136, -1.6999, -1.6058];34,418997;11025;11280,33333;34,485357;0,306309194;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 1.5633, 0.32361, 0.037683, -0.10918, -1.6999, -1.6999, -1.6058, -1.6999, -1.6014, -1.6014];28,574277;183;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, -0.30975, 0.23272, -0.30975, 0.47836, -1.6999, -0.3136, -1.6058, -1.6014, -1.6999, -0.15864];35,485417;155;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, -0.30975, 0.47836, 0.037683, 0.32361, -1.6014, 0.57008, -0.3136, -1.6999, -1.6999, -1.6999];36,337017;169;169;33,46557033;0,267679561;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.30975, 1.5633, 0.23272, -0.2672, -0.3136, -0.2712, -1.6058, -1.6999, -0.52394, -1.6999];36,000517;1696;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.10918, 1.5633, 0.32361, -0.30975, -1.6999, -0.52394, -0.52394, -1.6014, -1.6014, -1.6014];32,209137;1691;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;11;Two_Patterns;1.0;[0.32361, 0.47836, 0.32361, 1.5633, 0.32361, 0.46439, -1.6014, -1.6058, -1.6999, -1.6058, -0.15864];35,916267;1540;1642,333333;34,70864033;0,314767192;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, -0.30975, -0.30975, -0.3136, -1.6999, -0.2712, -1.6058, -0.2712, -1.6014];37,055173;17470;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[1.5633, 0.47836, 0.23272, -0.24927, -1.6014, -1.6999, -1.6999, -1.6058, -1.6999, -0.52394, -1.6014];30,183783;15117;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;11;Two_Patterns;1.0;[0.47836, -0.2672, 1.6997, -0.10372, 0.32361, -1.6058, -1.6014, -1.6014, -0.3136, -1.6999, -1.6014];31,890183;14476;15687,66667;33,04304633;0,251674304;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;Two_Patterns;1.0;[0.23272, 1.5633, 1.5633, 1.6997, -1.6014, -1.6014, -1.6014, -1.6058, -1.6058, -1.6999];27,031997;26;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;Two_Patterns;1.0;[0.32361, -0.24927, 0.47836, 1.5633, -1.6014, -1.6999, -1.6058, -1.6014, -1.6058, -1.6058, -1.6014];26,882777;26;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;11;Two_Patterns;1.0;[0.32361, 0.47836, 1.5633, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6999];26,795337;26;26;26,90337033;0,019102688;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;Two_Patterns;1.0;[0.23272, 1.5633, 0.47836, 1.5633, -1.6014, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058];26,570997;279;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 1.5633, 1.5633, -1.6058, -1.6058, -1.6014, -1.6999, -1.6014, -1.6014];26,668307;269;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;11;Two_Patterns;1.0;[0.32361, 1.5633, 1.5633, 1.5633, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6999];26,672707;271;273;26,637337;0,009025316;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 1.5633, 1.5633, -1.6058, -1.6058, -1.6058, -1.6014, -1.6058, -1.6058];26,480107;2730;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;Two_Patterns;1.0;[0.32361, 1.5633, 0.47836, 1.5633, -1.6014, -1.6058, -1.6014, -1.6058, -1.6058, -1.6058];26,480107;2749;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 1.5633, 1.5633, -1.6014, -1.6058, -1.6014, -1.6014, -1.6058, -1.6058];26,480107;2746;2741,666667;26,480107;0,003069425;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 1.5633, -1.6014, -1.6058, -1.6058, -1.6058, -1.6014, -1.6999];27,456737;19;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, 1.6997, -1.6014, -1.6014, -1.6999, -1.6999, -1.6999, -1.6999];28,566937;19;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 1.5633, -1.6014, -1.6999, -1.6058, -1.6999, -1.6999, -1.6058];27,833137;19;19;27,95227033;0,058835138;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, 1.5633, -1.6014, -1.6999, -1.6999, -1.6058, -1.6999, -1.6058];27,105357;204;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;Two_Patterns;1.0;[0.32361, 1.5633, 0.47836, 1.6997, -1.6058, -1.6014, -1.6058, -1.6058, -1.6014, -1.6999];26,941107;204;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, 0.037683, -1.6058, -1.6058, -1.6014, -1.6999, -1.6014, -1.6058];27,090657;201;203;27,045707;0,024494417;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 1.5633, 1.5633, -1.6999, -1.6014, -1.6999, -1.6058, -1.6058, -1.6058];27,011257;2050;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, -0.30975, 1.5633, -1.6014, -1.6014, -1.6014, -1.6058, -1.6058, -1.6014, -1.6058];26,934127;2051;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;11;Two_Patterns;1.0;[0.32361, -0.24927, 0.47836, 1.5633, -1.6014, -1.6058, -1.6058, -1.6058, -1.6058, -1.6999];27,114157;2065;2055,333333;27,019847;0,023514837;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;Two_Patterns;1.0;[1.5633, 0.47836, 1.5633, -1.6058, -1.6014, -1.6058, -0.3136, -1.6058, -1.6058];29,844137;15;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;Two_Patterns;1.0;[0.32361, 1.5633, -1.6058, -1.6999, -1.6058, -1.6014, -1.6014, -1.6999];28,74323;15;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;11;Two_Patterns;1.0;[0.32361, -0.10372, 0.47836, 1.5633, -1.6999, -1.6058, -1.6014, -1.6999, -1.6058];28,912757;15;15;29,166708;0,104838173;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;Two_Patterns;1.0;[1.5633, -0.24927, 1.5633, -1.6058, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014];27,414087;167;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;Two_Patterns;1.0;[0.32361, 0.47836, -1.6014, -1.6014, -1.6014, -1.6999, -1.6014, -1.6058];28,55503;156;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;11;Two_Patterns;1.0;[0.23272, 1.5633, -1.6014, -1.6999, -1.6058, -1.6058, -1.6058, -1.6014];28,64592;154;159;28,20501233;0,068409033;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, 1.5633, 1.5633, -1.6014, -1.6058, -1.6014, -1.6058, -1.6014, -1.6058];27,268537;1639;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;Two_Patterns;1.0;[0.23272, 1.6997, 1.6997, 1.5633, -1.6999, -1.6014, -1.6014, -1.6014, -1.6999, -1.6058];27,492997;1641;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, -0.10372, 0.47836, -1.6014, -1.6058, -1.6058, -1.6014, -1.6014, -1.6058];27,268537;1604;1628;27,343357;0,035769432;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;Two_Patterns;1.0;[1.5633, -0.2672, 1.6997, -1.6999, -1.6014, -1.6014, -1.6999, -1.6058];30,463947;12;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, 1.5633, -1.6999, -1.6014, -1.6014, -1.6014, -1.6999];30,142447;12;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;11;Two_Patterns;1.0;[0.47836, 1.6997, -1.6014, -1.6999, -1.6058, -1.6058, -1.6014];31,20729;12;12;30,60456133;0,159304219;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;Two_Patterns;1.0;[0.47836, 1.5633, -1.6014, -1.6058, -1.6014, -1.6014, -1.6014, -1.6058];28,36683;133;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;Two_Patterns;1.0;[1.6997, -0.24927, 1.5633, 0.037683, -1.6058, -1.6058, -1.6058, -1.6014, -1.6999];29,912574;130;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;11;Two_Patterns;1.0;[0.23272, 1.5633, -1.6014, -1.6999, -1.6014, -1.6014, -1.6058, -1.6999];28,83412;133;132;29,03784133;0,099956689;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, 1.6997, 1.6997, -1.6058, -1.6999, -1.6999, -1.6999, -1.6058, -1.6014];28,378737;1313;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;Two_Patterns;1.0;[1.5633, 0.47836, -0.2672, -1.6058, -1.6058, -1.6058, -1.6058, -1.6014, -1.6058];27,809333;1324;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;11;Two_Patterns;1.0;[0.23272, -0.10372, 0.47836, -1.6014, -1.6058, -1.6014, -1.6999, -1.6999, -1.6014];27,826717;1330;1322,333333;28,004929;0,060829854;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 1.6997, -1.6014, 0.57008, -1.6999, -1.6058];38,050177;12;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6058, 0.57008, -1.6999, -1.6058];38,027807;12;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 0.57008, -1.6058, -1.6014];38,122277;12;12;38,06675367;0,441972902;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6014, -1.6058];37,830807;128;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6014, -1.6058];37,830807;128;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6014, -1.6058];37,830807;128;128;37,830807;0,433035216;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6014, -1.6058];37,830807;1300;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6058, -1.6014];37,830807;1296;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6058, -1.6014];37,830807;1312;1302,666667;37,830807;0,433035216;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 1.6997, -1.6014, -1.6014];38,395077;10;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 1.6997, -1.6999, -1.6999];38,771477;10;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 1.6997, -1.6014, -1.6014];38,395077;11;10,33333333;38,52054367;0,459162518;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 0.57008, -1.6014, -1.6058];38,122277;98;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;Two_Patterns;1.0;[1.6997, 1.5633, -1.6014, 0.57008, -1.6999, -1.6999];38,207207;102;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 1.6997, -1.6058, -1.6014];38,395077;107;102,3333333;38,24152033;0,448593083;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;11;Two_Patterns;1.0;[1.6997, -0.30975, 1.6997, -1.6058, 0.57008, -1.6014, -1.6058];37,861977;1050;;;;
